,image,label
1343,../data/processed/jumping/jump-nhan-247.jpg,0
1344,../data/processed/jumping/jump-nhan-356.jpg,0
1345,../data/processed/jumping/jump-khuong-356.jpg,0
1346,../data/processed/jumping/jump-tuan-61.jpg,0
1347,../data/processed/jumping/jump-tuan-50.jpg,0
1348,../data/processed/jumping/jump-hdang-190.jpg,0
1349,../data/processed/jumping/jump-an-281.jpg,0
1350,../data/processed/jumping/jump-nhan-229.jpg,0
1351,../data/processed/jumping/jump-mdang-317.jpg,0
1352,../data/processed/jumping/jump-hdang-376.jpg,0
1353,../data/processed/jumping/jump-minh-22.jpg,0
1354,../data/processed/jumping/jump-minh-271.jpg,0
1355,../data/processed/jumping/jump-an-330.jpg,0
1356,../data/processed/jumping/jump-mdang-241.jpg,0
1357,../data/processed/jumping/jump-tuan-217.jpg,0
1358,../data/processed/jumping/jump-nhan-36.jpg,0
1359,../data/processed/jumping/jump-tuan-220.jpg,0
1360,../data/processed/jumping/jump-an-142.jpg,0
1361,../data/processed/jumping/jump-nhan-298.jpg,0
1362,../data/processed/jumping/jump-nhan-122.jpg,0
1363,../data/processed/jumping/jump-mdang-306.jpg,0
1364,../data/processed/jumping/jump-minh-184.jpg,0
1365,../data/processed/jumping/jump-an-292.jpg,0
1366,../data/processed/jumping/jump-minh-170.jpg,0
1367,../data/processed/jumping/jump-nhan-193.jpg,0
1368,../data/processed/jumping/jump-mdang-129.jpg,0
1369,../data/processed/jumping/jump-nhan-1.jpg,0
1370,../data/processed/jumping/jump-tuan-212.jpg,0
1371,../data/processed/jumping/jump-nhan-368.jpg,0
1372,../data/processed/jumping/jump-mdang-16.jpg,0
1373,../data/processed/jumping/jump-nhan-123.jpg,0
1374,../data/processed/jumping/jump-tuan-363.jpg,0
1375,../data/processed/jumping/jump-an-101.jpg,0
1376,../data/processed/jumping/jump-nhan-169.jpg,0
1377,../data/processed/jumping/jump-khuong-364.jpg,0
1378,../data/processed/jumping/jump-hdang-42.jpg,0
1379,../data/processed/jumping/jump-khuong-316.jpg,0
1380,../data/processed/jumping/jump-nhan-306.jpg,0
1381,../data/processed/jumping/jump-tuan-369.jpg,0
1382,../data/processed/jumping/jump-tuan-306.jpg,0
1383,../data/processed/jumping/jump-mdang-162.jpg,0
1384,../data/processed/jumping/jump-hdang-332.jpg,0
1385,../data/processed/jumping/jump-khuong-369.jpg,0
1386,../data/processed/jumping/jump-mdang-273.jpg,0
1387,../data/processed/jumping/jump-tuan-272.jpg,0
1388,../data/processed/jumping/jump-nhan-272.jpg,0
1389,../data/processed/jumping/jump-tuan-93.jpg,0
1390,../data/processed/jumping/jump-an-170.jpg,0
1391,../data/processed/jumping/jump-tuan-291.jpg,0
1392,../data/processed/jumping/jump-minh-374.jpg,0
1393,../data/processed/jumping/jump-nhan-230.jpg,0
1394,../data/processed/jumping/jump-khuong-128.jpg,0
1395,../data/processed/jumping/jump-an-48.jpg,0
1396,../data/processed/jumping/jump-an-255.jpg,0
1397,../data/processed/jumping/jump-hdang-18.jpg,0
1398,../data/processed/jumping/jump-khuong-182.jpg,0
1399,../data/processed/jumping/jump-mdang-275.jpg,0
1400,../data/processed/jumping/jump-hdang-126.jpg,0
1401,../data/processed/jumping/jump-tuan-300.jpg,0
1402,../data/processed/jumping/jump-nhan-32.jpg,0
1403,../data/processed/jumping/jump-tuan-140.jpg,0
1404,../data/processed/jumping/jump-tuan-142.jpg,0
1405,../data/processed/jumping/jump-nhan-362.jpg,0
1406,../data/processed/jumping/jump-hdang-43.jpg,0
1407,../data/processed/jumping/jump-khuong-154.jpg,0
1408,../data/processed/jumping/jump-mdang-21.jpg,0
1409,../data/processed/jumping/jump-mdang-99.jpg,0
1410,../data/processed/jumping/jump-khuong-248.jpg,0
1411,../data/processed/jumping/jump-tuan-122.jpg,0
1412,../data/processed/jumping/jump-an-31.jpg,0
1413,../data/processed/jumping/jump-minh-88.jpg,0
1414,../data/processed/jumping/jump-tuan-325.jpg,0
1415,../data/processed/jumping/jump-mdang-167.jpg,0
1416,../data/processed/jumping/jump-tuan-253.jpg,0
1417,../data/processed/jumping/jump-an-149.jpg,0
1418,../data/processed/jumping/jump-tuan-278.jpg,0
1419,../data/processed/jumping/jump-nhan-274.jpg,0
1420,../data/processed/jumping/jump-mdang-178.jpg,0
1421,../data/processed/jumping/jump-mdang-139.jpg,0
1422,../data/processed/jumping/jump-hdang-119.jpg,0
1423,../data/processed/jumping/jump-tuan-277.jpg,0
1424,../data/processed/jumping/jump-tuan-297.jpg,0
1425,../data/processed/jumping/jump-hdang-378.jpg,0
1426,../data/processed/jumping/jump-mdang-148.jpg,0
1427,../data/processed/jumping/jump-minh-332.jpg,0
1428,../data/processed/jumping/jump-hdang-316.jpg,0
1429,../data/processed/jumping/jump-an-160.jpg,0
1430,../data/processed/jumping/jump-nhan-396.jpg,0
1431,../data/processed/jumping/jump-tuan-192.jpg,0
1432,../data/processed/jumping/jump-minh-185.jpg,0
1433,../data/processed/jumping/jump-an-256.jpg,0
1434,../data/processed/jumping/jump-hdang-160.jpg,0
1435,../data/processed/jumping/jump-tuan-32.jpg,0
1436,../data/processed/jumping/jump-mdang-248.jpg,0
1437,../data/processed/jumping/jump-khuong-313.jpg,0
1438,../data/processed/jumping/jump-khuong-353.jpg,0
1439,../data/processed/jumping/jump-minh-389.jpg,0
1440,../data/processed/jumping/jump-nhan-5.jpg,0
1441,../data/processed/jumping/jump-hdang-266.jpg,0
1442,../data/processed/jumping/jump-minh-6.jpg,0
1443,../data/processed/jumping/jump-mdang-19.jpg,0
1444,../data/processed/jumping/jump-nhan-175.jpg,0
1445,../data/processed/jumping/jump-khuong-327.jpg,0
1446,../data/processed/jumping/jump-tuan-393.jpg,0
1447,../data/processed/jumping/jump-hdang-270.jpg,0
1448,../data/processed/jumping/jump-hdang-188.jpg,0
1449,../data/processed/jumping/jump-mdang-166.jpg,0
1450,../data/processed/jumping/jump-an-361.jpg,0
1451,../data/processed/jumping/jump-minh-304.jpg,0
1452,../data/processed/jumping/jump-tuan-59.jpg,0
1453,../data/processed/jumping/jump-nhan-116.jpg,0
1454,../data/processed/jumping/jump-an-110.jpg,0
1455,../data/processed/jumping/jump-an-377.jpg,0
1456,../data/processed/jumping/jump-khuong-355.jpg,0
1457,../data/processed/jumping/jump-nhan-381.jpg,0
1458,../data/processed/jumping/jump-mdang-274.jpg,0
1459,../data/processed/jumping/jump-an-215.jpg,0
1460,../data/processed/jumping/jump-tuan-101.jpg,0
1461,../data/processed/jumping/jump-nhan-301.jpg,0
1462,../data/processed/jumping/jump-khuong-3.jpg,0
1463,../data/processed/jumping/jump-hdang-363.jpg,0
1464,../data/processed/jumping/jump-mdang-229.jpg,0
1465,../data/processed/jumping/jump-khuong-339.jpg,0
1466,../data/processed/jumping/jump-khuong-195.jpg,0
1467,../data/processed/jumping/jump-khuong-21.jpg,0
1468,../data/processed/jumping/jump-nhan-214.jpg,0
1469,../data/processed/jumping/jump-an-364.jpg,0
1470,../data/processed/jumping/jump-minh-103.jpg,0
1471,../data/processed/jumping/jump-tuan-394.jpg,0
1472,../data/processed/jumping/jump-hdang-38.jpg,0
1473,../data/processed/jumping/jump-mdang-216.jpg,0
1474,../data/processed/jumping/jump-tuan-56.jpg,0
1475,../data/processed/jumping/jump-an-35.jpg,0
1476,../data/processed/jumping/jump-minh-189.jpg,0
1477,../data/processed/jumping/jump-nhan-41.jpg,0
1478,../data/processed/jumping/jump-khuong-54.jpg,0
1479,../data/processed/jumping/jump-an-294.jpg,0
1480,../data/processed/jumping/jump-tuan-92.jpg,0
1481,../data/processed/jumping/jump-minh-200.jpg,0
1482,../data/processed/jumping/jump-minh-291.jpg,0
1483,../data/processed/jumping/jump-nhan-212.jpg,0
1484,../data/processed/jumping/jump-khuong-65.jpg,0
1485,../data/processed/jumping/jump-minh-97.jpg,0
1486,../data/processed/jumping/jump-nhan-242.jpg,0
1487,../data/processed/jumping/jump-minh-9.jpg,0
1488,../data/processed/jumping/jump-khuong-117.jpg,0
1489,../data/processed/jumping/jump-minh-231.jpg,0
1490,../data/processed/jumping/jump-hdang-173.jpg,0
1491,../data/processed/jumping/jump-minh-327.jpg,0
1492,../data/processed/jumping/jump-minh-341.jpg,0
1493,../data/processed/jumping/jump-mdang-102.jpg,0
1494,../data/processed/jumping/jump-hdang-251.jpg,0
1495,../data/processed/jumping/jump-an-221.jpg,0
1496,../data/processed/jumping/jump-hdang-73.jpg,0
1497,../data/processed/jumping/jump-khuong-9.jpg,0
1498,../data/processed/jumping/jump-tuan-103.jpg,0
1499,../data/processed/jumping/jump-tuan-97.jpg,0
1500,../data/processed/jumping/jump-nhan-138.jpg,0
1501,../data/processed/jumping/jump-nhan-120.jpg,0
1502,../data/processed/jumping/jump-nhan-62.jpg,0
1503,../data/processed/jumping/jump-hdang-384.jpg,0
1504,../data/processed/jumping/jump-an-241.jpg,0
1505,../data/processed/jumping/jump-minh-92.jpg,0
1506,../data/processed/jumping/jump-minh-285.jpg,0
1507,../data/processed/jumping/jump-hdang-400.jpg,0
1508,../data/processed/jumping/jump-khuong-84.jpg,0
1509,../data/processed/jumping/jump-khuong-263.jpg,0
1510,../data/processed/jumping/jump-nhan-256.jpg,0
1511,../data/processed/jumping/jump-minh-219.jpg,0
1512,../data/processed/jumping/jump-hdang-208.jpg,0
1513,../data/processed/jumping/jump-minh-120.jpg,0
1514,../data/processed/jumping/jump-khuong-32.jpg,0
1515,../data/processed/jumping/jump-minh-344.jpg,0
1516,../data/processed/jumping/jump-khuong-376.jpg,0
1517,../data/processed/jumping/jump-minh-259.jpg,0
1518,../data/processed/jumping/jump-hdang-197.jpg,0
1519,../data/processed/jumping/jump-mdang-105.jpg,0
1520,../data/processed/jumping/jump-tuan-301.jpg,0
1521,../data/processed/jumping/jump-nhan-136.jpg,0
1522,../data/processed/jumping/jump-hdang-105.jpg,0
1523,../data/processed/jumping/jump-an-27.jpg,0
1524,../data/processed/jumping/jump-khuong-144.jpg,0
1525,../data/processed/jumping/jump-tuan-346.jpg,0
1526,../data/processed/jumping/jump-hdang-168.jpg,0
1527,../data/processed/jumping/jump-khuong-351.jpg,0
1528,../data/processed/jumping/jump-hdang-228.jpg,0
1529,../data/processed/jumping/jump-nhan-135.jpg,0
1530,../data/processed/jumping/jump-hdang-282.jpg,0
1531,../data/processed/jumping/jump-khuong-63.jpg,0
1532,../data/processed/jumping/jump-nhan-54.jpg,0
1533,../data/processed/jumping/jump-minh-216.jpg,0
1534,../data/processed/jumping/jump-tuan-366.jpg,0
1535,../data/processed/jumping/jump-nhan-197.jpg,0
1536,../data/processed/jumping/jump-tuan-387.jpg,0
1537,../data/processed/jumping/jump-khuong-216.jpg,0
1538,../data/processed/jumping/jump-tuan-166.jpg,0
1539,../data/processed/jumping/jump-an-335.jpg,0
1540,../data/processed/jumping/jump-nhan-216.jpg,0
1541,../data/processed/jumping/jump-hdang-209.jpg,0
1542,../data/processed/jumping/jump-mdang-65.jpg,0
1543,../data/processed/jumping/jump-nhan-317.jpg,0
1544,../data/processed/jumping/jump-hdang-47.jpg,0
1545,../data/processed/jumping/jump-khuong-312.jpg,0
1546,../data/processed/jumping/jump-khuong-223.jpg,0
1547,../data/processed/jumping/jump-nhan-46.jpg,0
1548,../data/processed/jumping/jump-tuan-83.jpg,0
1549,../data/processed/jumping/jump-minh-376.jpg,0
1550,../data/processed/jumping/jump-nhan-251.jpg,0
1551,../data/processed/jumping/jump-an-9.jpg,0
1552,../data/processed/jumping/jump-nhan-124.jpg,0
1553,../data/processed/jumping/jump-mdang-293.jpg,0
1554,../data/processed/jumping/jump-mdang-151.jpg,0
1555,../data/processed/jumping/jump-mdang-107.jpg,0
1556,../data/processed/jumping/jump-minh-115.jpg,0
1557,../data/processed/jumping/jump-an-52.jpg,0
1558,../data/processed/jumping/jump-khuong-183.jpg,0
1559,../data/processed/jumping/jump-tuan-294.jpg,0
1560,../data/processed/jumping/jump-an-360.jpg,0
1561,../data/processed/jumping/jump-minh-280.jpg,0
1562,../data/processed/jumping/jump-mdang-181.jpg,0
1563,../data/processed/jumping/jump-khuong-194.jpg,0
1564,../data/processed/jumping/jump-an-353.jpg,0
1565,../data/processed/jumping/jump-tuan-231.jpg,0
1566,../data/processed/jumping/jump-mdang-184.jpg,0
1567,../data/processed/jumping/jump-nhan-318.jpg,0
1568,../data/processed/jumping/jump-khuong-326.jpg,0
1569,../data/processed/jumping/jump-hdang-225.jpg,0
1570,../data/processed/jumping/jump-minh-340.jpg,0
1571,../data/processed/jumping/jump-nhan-12.jpg,0
1572,../data/processed/jumping/jump-tuan-275.jpg,0
1573,../data/processed/jumping/jump-mdang-315.jpg,0
1574,../data/processed/jumping/jump-tuan-131.jpg,0
1575,../data/processed/jumping/jump-nhan-348.jpg,0
1576,../data/processed/jumping/jump-nhan-300.jpg,0
1577,../data/processed/jumping/jump-tuan-321.jpg,0
1578,../data/processed/jumping/jump-mdang-50.jpg,0
1579,../data/processed/jumping/jump-an-243.jpg,0
1580,../data/processed/jumping/jump-an-93.jpg,0
1581,../data/processed/jumping/jump-minh-111.jpg,0
1582,../data/processed/jumping/jump-nhan-208.jpg,0
1583,../data/processed/jumping/jump-hdang-365.jpg,0
1584,../data/processed/jumping/jump-khuong-252.jpg,0
1585,../data/processed/jumping/jump-mdang-188.jpg,0
1586,../data/processed/jumping/jump-khuong-52.jpg,0
1587,../data/processed/jumping/jump-khuong-290.jpg,0
1588,../data/processed/jumping/jump-hdang-269.jpg,0
1589,../data/processed/jumping/jump-hdang-387.jpg,0
1590,../data/processed/jumping/jump-tuan-382.jpg,0
1591,../data/processed/jumping/jump-hdang-345.jpg,0
1592,../data/processed/jumping/jump-khuong-173.jpg,0
1593,../data/processed/jumping/jump-tuan-206.jpg,0
1594,../data/processed/jumping/jump-nhan-391.jpg,0
1595,../data/processed/jumping/jump-hdang-289.jpg,0
1596,../data/processed/jumping/jump-mdang-242.jpg,0
1597,../data/processed/jumping/jump-tuan-65.jpg,0
1598,../data/processed/jumping/jump-minh-112.jpg,0
1599,../data/processed/jumping/jump-tuan-349.jpg,0
1600,../data/processed/jumping/jump-mdang-147.jpg,0
1601,../data/processed/jumping/jump-minh-362.jpg,0
1602,../data/processed/jumping/jump-nhan-164.jpg,0
1603,../data/processed/jumping/jump-minh-306.jpg,0
1604,../data/processed/jumping/jump-khuong-55.jpg,0
1605,../data/processed/jumping/jump-minh-240.jpg,0
1606,../data/processed/jumping/jump-khuong-46.jpg,0
1607,../data/processed/jumping/jump-an-15.jpg,0
1608,../data/processed/jumping/jump-minh-179.jpg,0
1609,../data/processed/jumping/jump-nhan-286.jpg,0
1610,../data/processed/jumping/jump-nhan-127.jpg,0
1611,../data/processed/jumping/jump-tuan-125.jpg,0
1612,../data/processed/jumping/jump-an-34.jpg,0
1613,../data/processed/jumping/jump-an-61.jpg,0
1614,../data/processed/jumping/jump-nhan-323.jpg,0
1615,../data/processed/jumping/jump-tuan-358.jpg,0
1616,../data/processed/jumping/jump-tuan-284.jpg,0
1617,../data/processed/jumping/jump-khuong-296.jpg,0
1618,../data/processed/jumping/jump-nhan-2.jpg,0
1619,../data/processed/jumping/jump-minh-139.jpg,0
1620,../data/processed/jumping/jump-khuong-230.jpg,0
1621,../data/processed/jumping/jump-nhan-394.jpg,0
1622,../data/processed/jumping/jump-an-168.jpg,0
1623,../data/processed/jumping/jump-nhan-305.jpg,0
1624,../data/processed/jumping/jump-hdang-49.jpg,0
1625,../data/processed/jumping/jump-khuong-205.jpg,0
1626,../data/processed/jumping/jump-minh-15.jpg,0
1627,../data/processed/jumping/jump-minh-260.jpg,0
1628,../data/processed/jumping/jump-minh-122.jpg,0
1629,../data/processed/jumping/jump-mdang-285.jpg,0
1630,../data/processed/jumping/jump-an-312.jpg,0
1631,../data/processed/jumping/jump-tuan-108.jpg,0
1632,../data/processed/jumping/jump-mdang-327.jpg,0
1633,../data/processed/jumping/jump-minh-242.jpg,0
1634,../data/processed/jumping/jump-nhan-279.jpg,0
1635,../data/processed/jumping/jump-mdang-72.jpg,0
1636,../data/processed/jumping/jump-an-253.jpg,0
1637,../data/processed/jumping/jump-mdang-48.jpg,0
1638,../data/processed/jumping/jump-khuong-243.jpg,0
1639,../data/processed/jumping/jump-an-286.jpg,0
1640,../data/processed/jumping/jump-hdang-347.jpg,0
1641,../data/processed/jumping/jump-an-350.jpg,0
1642,../data/processed/jumping/jump-khuong-340.jpg,0
1643,../data/processed/jumping/jump-minh-64.jpg,0
1644,../data/processed/jumping/jump-mdang-312.jpg,0
1645,../data/processed/jumping/jump-minh-267.jpg,0
1646,../data/processed/jumping/jump-minh-220.jpg,0
1647,../data/processed/jumping/jump-nhan-162.jpg,0
1648,../data/processed/jumping/jump-mdang-277.jpg,0
1649,../data/processed/jumping/jump-hdang-175.jpg,0
1650,../data/processed/jumping/jump-nhan-107.jpg,0
1651,../data/processed/jumping/jump-minh-47.jpg,0
1652,../data/processed/jumping/jump-an-316.jpg,0
1653,../data/processed/jumping/jump-khuong-391.jpg,0
1654,../data/processed/jumping/jump-khuong-374.jpg,0
1655,../data/processed/jumping/jump-minh-202.jpg,0
1656,../data/processed/jumping/jump-nhan-19.jpg,0
1657,../data/processed/jumping/jump-tuan-14.jpg,0
1658,../data/processed/jumping/jump-nhan-395.jpg,0
1659,../data/processed/jumping/jump-tuan-400.jpg,0
1660,../data/processed/jumping/jump-hdang-268.jpg,0
1661,../data/processed/jumping/jump-an-266.jpg,0
1662,../data/processed/jumping/jump-khuong-396.jpg,0
1663,../data/processed/jumping/jump-tuan-399.jpg,0
1664,../data/processed/jumping/jump-khuong-34.jpg,0
1665,../data/processed/jumping/jump-khuong-141.jpg,0
1666,../data/processed/jumping/jump-minh-368.jpg,0
1667,../data/processed/jumping/jump-tuan-95.jpg,0
1668,../data/processed/jumping/jump-hdang-250.jpg,0
1669,../data/processed/jumping/jump-khuong-304.jpg,0
1670,../data/processed/jumping/jump-an-329.jpg,0
1671,../data/processed/jumping/jump-khuong-330.jpg,0
1672,../data/processed/jumping/jump-nhan-340.jpg,0
1673,../data/processed/jumping/jump-hdang-330.jpg,0
1674,../data/processed/jumping/jump-minh-235.jpg,0
1675,../data/processed/jumping/jump-an-181.jpg,0
1676,../data/processed/jumping/jump-hdang-326.jpg,0
1677,../data/processed/jumping/jump-minh-347.jpg,0
1678,../data/processed/jumping/jump-khuong-73.jpg,0
1679,../data/processed/jumping/jump-tuan-259.jpg,0
1680,../data/processed/jumping/jump-nhan-250.jpg,0
1681,../data/processed/jumping/jump-hdang-260.jpg,0
1682,../data/processed/jumping/jump-nhan-363.jpg,0
1683,../data/processed/jumping/jump-minh-300.jpg,0
1684,../data/processed/jumping/jump-an-177.jpg,0
1685,../data/processed/jumping/jump-tuan-214.jpg,0
1686,../data/processed/jumping/jump-mdang-252.jpg,0
1687,../data/processed/jumping/jump-hdang-35.jpg,0
1688,../data/processed/jumping/jump-mdang-67.jpg,0
1689,../data/processed/jumping/jump-minh-387.jpg,0
1690,../data/processed/jumping/jump-minh-228.jpg,0
1691,../data/processed/jumping/jump-mdang-260.jpg,0
1692,../data/processed/jumping/jump-khuong-101.jpg,0
1693,../data/processed/jumping/jump-an-399.jpg,0
1694,../data/processed/jumping/jump-hdang-26.jpg,0
1695,../data/processed/jumping/jump-an-309.jpg,0
1696,../data/processed/jumping/jump-hdang-57.jpg,0
1697,../data/processed/jumping/jump-tuan-295.jpg,0
1698,../data/processed/jumping/jump-hdang-75.jpg,0
1699,../data/processed/jumping/jump-minh-183.jpg,0
1700,../data/processed/jumping/jump-khuong-6.jpg,0
1701,../data/processed/jumping/jump-nhan-194.jpg,0
1702,../data/processed/jumping/jump-khuong-162.jpg,0
1703,../data/processed/jumping/jump-mdang-263.jpg,0
1704,../data/processed/jumping/jump-tuan-376.jpg,0
1705,../data/processed/jumping/jump-minh-56.jpg,0
1706,../data/processed/jumping/jump-an-244.jpg,0
1707,../data/processed/jumping/jump-khuong-380.jpg,0
1708,../data/processed/jumping/jump-khuong-207.jpg,0
1709,../data/processed/jumping/jump-nhan-239.jpg,0
1710,../data/processed/jumping/jump-nhan-366.jpg,0
1711,../data/processed/jumping/jump-nhan-49.jpg,0
1712,../data/processed/jumping/jump-mdang-23.jpg,0
1713,../data/processed/jumping/jump-an-77.jpg,0
1714,../data/processed/jumping/jump-nhan-9.jpg,0
1715,../data/processed/jumping/jump-minh-152.jpg,0
1716,../data/processed/jumping/jump-an-30.jpg,0
1717,../data/processed/jumping/jump-minh-142.jpg,0
1718,../data/processed/jumping/jump-minh-278.jpg,0
1719,../data/processed/jumping/jump-an-257.jpg,0
1720,../data/processed/jumping/jump-an-155.jpg,0
1721,../data/processed/jumping/jump-tuan-368.jpg,0
1722,../data/processed/jumping/jump-tuan-370.jpg,0
1723,../data/processed/jumping/jump-tuan-21.jpg,0
1724,../data/processed/jumping/jump-khuong-210.jpg,0
1725,../data/processed/jumping/jump-nhan-76.jpg,0
1726,../data/processed/jumping/jump-minh-70.jpg,0
1727,../data/processed/jumping/jump-hdang-88.jpg,0
1728,../data/processed/jumping/jump-hdang-259.jpg,0
1729,../data/processed/jumping/jump-tuan-183.jpg,0
1730,../data/processed/jumping/jump-khuong-2.jpg,0
1731,../data/processed/jumping/jump-minh-119.jpg,0
1732,../data/processed/jumping/jump-minh-331.jpg,0
1733,../data/processed/jumping/jump-hdang-14.jpg,0
1734,../data/processed/jumping/jump-hdang-223.jpg,0
1735,../data/processed/jumping/jump-an-341.jpg,0
1736,../data/processed/jumping/jump-khuong-148.jpg,0
1737,../data/processed/jumping/jump-an-245.jpg,0
1738,../data/processed/jumping/jump-tuan-148.jpg,0
1739,../data/processed/jumping/jump-nhan-17.jpg,0
1740,../data/processed/jumping/jump-an-90.jpg,0
1741,../data/processed/jumping/jump-mdang-250.jpg,0
1742,../data/processed/jumping/jump-mdang-227.jpg,0
1743,../data/processed/jumping/jump-mdang-281.jpg,0
1744,../data/processed/jumping/jump-khuong-386.jpg,0
1745,../data/processed/jumping/jump-an-383.jpg,0
1746,../data/processed/jumping/jump-mdang-33.jpg,0
1747,../data/processed/jumping/jump-hdang-5.jpg,0
1748,../data/processed/jumping/jump-mdang-42.jpg,0
1749,../data/processed/jumping/jump-nhan-6.jpg,0
1750,../data/processed/jumping/jump-mdang-62.jpg,0
1751,../data/processed/jumping/jump-khuong-37.jpg,0
1752,../data/processed/jumping/jump-minh-357.jpg,0
1753,../data/processed/jumping/jump-nhan-258.jpg,0
1754,../data/processed/jumping/jump-minh-65.jpg,0
1755,../data/processed/jumping/jump-khuong-160.jpg,0
1756,../data/processed/jumping/jump-tuan-362.jpg,0
1757,../data/processed/jumping/jump-tuan-159.jpg,0
1758,../data/processed/jumping/jump-nhan-34.jpg,0
1759,../data/processed/jumping/jump-tuan-293.jpg,0
1760,../data/processed/jumping/jump-mdang-157.jpg,0
1761,../data/processed/jumping/jump-khuong-121.jpg,0
1762,../data/processed/jumping/jump-khuong-124.jpg,0
1763,../data/processed/jumping/jump-minh-284.jpg,0
1764,../data/processed/jumping/jump-nhan-142.jpg,0
1765,../data/processed/jumping/jump-tuan-160.jpg,0
1766,../data/processed/jumping/jump-minh-317.jpg,0
1767,../data/processed/jumping/jump-tuan-150.jpg,0
1768,../data/processed/jumping/jump-hdang-235.jpg,0
1769,../data/processed/jumping/jump-khuong-95.jpg,0
1770,../data/processed/jumping/jump-khuong-111.jpg,0
1771,../data/processed/jumping/jump-mdang-253.jpg,0
1772,../data/processed/jumping/jump-minh-218.jpg,0
1773,../data/processed/jumping/jump-an-153.jpg,0
1774,../data/processed/jumping/jump-nhan-104.jpg,0
1775,../data/processed/jumping/jump-tuan-86.jpg,0
1776,../data/processed/jumping/jump-hdang-371.jpg,0
1777,../data/processed/jumping/jump-khuong-314.jpg,0
1778,../data/processed/jumping/jump-mdang-27.jpg,0
1779,../data/processed/jumping/jump-an-332.jpg,0
1780,../data/processed/jumping/jump-mdang-199.jpg,0
1781,../data/processed/jumping/jump-tuan-81.jpg,0
1782,../data/processed/jumping/jump-khuong-8.jpg,0
1783,../data/processed/jumping/jump-tuan-385.jpg,0
1784,../data/processed/jumping/jump-tuan-380.jpg,0
1785,../data/processed/jumping/jump-an-339.jpg,0
1786,../data/processed/jumping/jump-khuong-64.jpg,0
1787,../data/processed/jumping/jump-mdang-170.jpg,0
1788,../data/processed/jumping/jump-khuong-257.jpg,0
1789,../data/processed/jumping/jump-minh-161.jpg,0
1790,../data/processed/jumping/jump-mdang-340.jpg,0
1791,../data/processed/jumping/jump-tuan-378.jpg,0
1792,../data/processed/jumping/jump-minh-249.jpg,0
1793,../data/processed/jumping/jump-tuan-113.jpg,0
1794,../data/processed/jumping/jump-minh-358.jpg,0
1795,../data/processed/jumping/jump-nhan-35.jpg,0
1796,../data/processed/jumping/jump-minh-205.jpg,0
1797,../data/processed/jumping/jump-minh-356.jpg,0
1798,../data/processed/jumping/jump-hdang-31.jpg,0
1799,../data/processed/jumping/jump-minh-252.jpg,0
1800,../data/processed/jumping/jump-nhan-182.jpg,0
1801,../data/processed/jumping/jump-hdang-377.jpg,0
1802,../data/processed/jumping/jump-minh-328.jpg,0
1803,../data/processed/jumping/jump-nhan-255.jpg,0
1804,../data/processed/jumping/jump-mdang-134.jpg,0
1805,../data/processed/jumping/jump-nhan-320.jpg,0
1806,../data/processed/jumping/jump-nhan-382.jpg,0
1807,../data/processed/jumping/jump-mdang-240.jpg,0
1808,../data/processed/jumping/jump-an-297.jpg,0
1809,../data/processed/jumping/jump-khuong-240.jpg,0
1810,../data/processed/jumping/jump-minh-233.jpg,0
1811,../data/processed/jumping/jump-hdang-65.jpg,0
1812,../data/processed/jumping/jump-hdang-155.jpg,0
1813,../data/processed/jumping/jump-an-59.jpg,0
1814,../data/processed/jumping/jump-khuong-388.jpg,0
1815,../data/processed/jumping/jump-tuan-8.jpg,0
1816,../data/processed/jumping/jump-nhan-129.jpg,0
1817,../data/processed/jumping/jump-nhan-339.jpg,0
1818,../data/processed/jumping/jump-minh-329.jpg,0
1819,../data/processed/jumping/jump-khuong-83.jpg,0
1820,../data/processed/jumping/jump-an-231.jpg,0
1821,../data/processed/jumping/jump-tuan-312.jpg,0
1822,../data/processed/jumping/jump-mdang-172.jpg,0
1823,../data/processed/jumping/jump-khuong-4.jpg,0
1824,../data/processed/jumping/jump-minh-204.jpg,0
1825,../data/processed/jumping/jump-nhan-337.jpg,0
1826,../data/processed/jumping/jump-tuan-171.jpg,0
1827,../data/processed/jumping/jump-hdang-62.jpg,0
1828,../data/processed/jumping/jump-an-113.jpg,0
1829,../data/processed/jumping/jump-an-318.jpg,0
1830,../data/processed/jumping/jump-an-397.jpg,0
1831,../data/processed/jumping/jump-nhan-181.jpg,0
1832,../data/processed/jumping/jump-minh-388.jpg,0
1833,../data/processed/jumping/jump-khuong-206.jpg,0
1834,../data/processed/jumping/jump-khuong-279.jpg,0
1835,../data/processed/jumping/jump-mdang-18.jpg,0
1836,../data/processed/jumping/jump-minh-91.jpg,0
1837,../data/processed/jumping/jump-minh-298.jpg,0
1838,../data/processed/jumping/jump-minh-262.jpg,0
1839,../data/processed/jumping/jump-khuong-318.jpg,0
1840,../data/processed/jumping/jump-an-259.jpg,0
1841,../data/processed/jumping/jump-hdang-267.jpg,0
1842,../data/processed/jumping/jump-khuong-167.jpg,0
1843,../data/processed/jumping/jump-hdang-79.jpg,0
1844,../data/processed/jumping/jump-mdang-265.jpg,0
1845,../data/processed/jumping/jump-hdang-101.jpg,0
1846,../data/processed/jumping/jump-nhan-262.jpg,0
1847,../data/processed/jumping/jump-mdang-97.jpg,0
1848,../data/processed/jumping/jump-mdang-269.jpg,0
1849,../data/processed/jumping/jump-mdang-79.jpg,0
